Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
VIR909,A332,KALB,LEBL,94278.66,105593.58,188.6,1,0,0,0,,,,,,,,,
SAS390,B77W,KBNA,OIMM,95168.4,105628.02,174.3,47,187,3,0,,,,,,,,,
BAW339,B772,KROC,OIFM,94240.32,105654.12,190.2,7,0,0,0,,,,,,,,,
ETD652,A35K,MMPR,LPPT,94661.7,105667.26,183.4,23,95,3,0,,,,,,,,,
SWR880,B772,CYQX,DAKK,94117.2,105699.72,193,40,0,0,0,,,,,,,,,
THY229,B752,KLGA,LJLJ,94456.14,105733.32,188,0,0,0,0,,,,,,,,,
TSC458,B789,KSMF,LOWW,94406.64,105758.46,189.2,19,14,1,0,,,,,,,,,
UAE166,B77W,CYXY,LIRF,95072.22,105818.46,179.1,30,138,0,0,,,,,,,,,
KLM680,B789,KJFK,OPLA,95211.48,105851.7,177.3,0,0,0,0,,,,,,,,,
IBE229,B789,MMCS,OYSN,94709.1,105904.86,186.6,46,47,1,0,,,,,,,,,
IBE51,B78X,KPHX,LIMC,95660.1,106016.4,172.6,0,0,0,0,,,,,,,,,
KLM894,A332,KJAX,LOWW,95022.78,106035,183.5,0,0,0,0,,,,,,,,,
UAL62,B77W,KLAS,HKJK,95712.9,106239.72,175.4,14,0,0,0,,,,,,,,,
KLM606,A332,KLAS,VEBS,94749.3,106239.72,191.5,0,0,0,0,,,,,,,,,
LOT511,A359,KTUS,GMMX,94938.66,106253.7,188.6,20,50,0,0,,,,,,,,,
DLH160,A346,CYQB,LWSK,94987.38,106299.24,188.5,0,0,0,0,,,,,,,,,
UAL240,B77W,KMCO,FAOR,95768.82,106364.16,176.6,13,68,5,0,,,,,,,,,
VIR133,B77W,CYYZ,UTSB,96148.86,106371.6,170.4,9,86,6,0,,,,,,,,,
IBE928,B764,KDEN,OBBI,95263.8,106447.98,186.4,0,0,1,0,,,,,,,,,
THY219,B772,KTPA,FLKK,95560.32,106476,181.9,0,0,0,0,,,,,,,,,
KLM804,B772,CYTZ,UAAA,95990.4,106476,174.8,1,0,0,0,,,,,,,,,
KLM24,B764,KDSM,VOHS,95357.28,106494.78,185.6,13,44,55,0,,,,,,,,,
DLH529,A332,KMKE,HBBA,95826.06,106620.78,179.9,136,172,0,0,,,,,,,,,
UAE239,B763,CYVR,EDDL,95456.94,106633.86,186.3,0,0,0,0,,,,,,,,,
IBE180,B744,MMAS,LJLJ,96325.8,106673.88,172.5,0,0,0,0,,,,,,,,,
DAL339,A333,KICT,LFPG,95932.26,106750.38,180.3,69,128,0,0,,,,,,,,,
UAL154,B788,KSEA,OYSN,95610.06,106822.32,186.9,70,219,2,0,,,,,,,,,
TAP698,A359,KMIA,LGAV,96039.36,106837.14,180,0,0,1,0,,,,,,,,,
DAL444,B744,MMGL,ORBI,97086.78,106850.1,162.7,0,0,0,0,,,,,,,,,
SAS420,B77W,KDLH,OMAA,95317.2,106908,193.2,1,0,1,0,,,,,,,,,
THY851,B788,CYUL,VOHS,95878.92,107038.98,186,0,1,0,0,,,,,,,,,
TSC439,B77W,CYXU,FLKK,96262.26,107203.26,182.4,0,0,1,0,,,,,,,,,
SWR512,B78X,MMTJ,LIMC,96943.8,107262.12,172,0,0,0,0,,,,,,,,,
TSC53,B789,CYYC,FABL,96878.34,107314.26,173.9,1,9,2,0,,,,,,,,,
THY280,B772,KBWI,UKLL,96826.08,107353.26,175.5,1,0,0,0,,,,,,,,,
VIR580,A333,KMIA,VOHS,95413.98,107365.32,199.2,0,1,0,0,,,,,,,,,
TSC485,B788,KPWM,GVAC,95524.98,107473.62,199.1,108,35,0,0,,,,,,,,,
EIN0,B77L,KJFK,EDDF,96204.72,107499.84,188.3,0,0,0,0,,,,,,,,,
SAS392,A339,KPHL,EDDM,96103.92,107520.42,190.3,30,80,0,0,,,,,,,,,
IBE524,B764,MMCS,DIAP,96693.6,107677.44,183.1,0,0,0,0,,,,,,,,,
KLM183,B763,KDCA,FACT,96384.6,107702.58,188.6,0,0,0,0,,,,,,,,,
TAP9,A339,MMAS,LFMN,96501.24,107867.88,189.4,0,0,0,0,,,,,,,,,
BAW674,B77W,KFAR,FABL,97150.44,107900.28,179.2,2,1,5,0,,,,,,,,,
KLM891,B77W,CYYR,LZIB,97229.46,107954.4,178.7,9,6,25,0,,,,,,,,,
UAL507,B772,KBWI,OIKB,97293.12,108039.06,179.1,0,0,0,0,,,,,,,,,
SWR482,B764,KBIL,OISS,96644.94,108203.64,192.6,0,0,0,0,,,,,,,,,
AAL133,B789,CYQR,FLLS,98080.08,108216.6,168.9,0,0,0,0,,,,,,,,,
SAS819,A359,CYHM,VOCI,97669.14,108393.72,178.7,0,0,0,0,,,,,,,,,
EIN247,A333,CYQR,EHAM,97008.24,108511.26,191.7,0,0,0,0,,,,,,,,,
SAS817,B764,KMSO,EDDP,96444.6,108516.84,201.2,0,0,0,0,,,,,,,,,
SWR9,A339,KDCA,LSGG,97816.08,108557.04,179,9,2,0,0,,,,,,,,,
TSC227,B77W,KSTL,LZIB,98437.2,108603.54,169.4,1,0,0,0,,,,,,,,,
VIR883,B772,KMCI,OYAA,96760.68,108608.46,197.5,0,0,0,0,,,,,,,,,
TSC293,B788,KCHS,FLLS,96592.68,108661.2,201.1,2,1,1,0,,,,,,,,,
UAL209,B788,KDEN,DAOR,97891.68,108747.06,180.9,136,2,1,0,,,,,,,,,
TSC653,B772,KLAS,OBBI,97363.02,108780.12,190.3,0,0,0,0,,,,,,,,,
UAE537,B789,KDCA,FLLS,98021.4,108837.9,180.3,1,0,0,0,,,,,,,,,
IBE657,A333,CYYG,OTHH,97433.94,108905.16,191.2,11,0,0,0,,,,,,,,,
SAS634,B788,KLIT,VILK,97505.58,108923.82,190.3,0,0,0,0,,,,,,,,,
KLM537,A333,MMTJ,OMAA,97735.56,109041.78,188.4,1,0,0,0,,,,,,,,,
SAS236,B77W,MMMX,UAII,98353.92,109186.2,180.5,1,0,1,0,,,,,,,,,
TAP180,A359,CYVR,DNMM,97584.24,109342.92,196,2,0,1,0,,,,,,,,,
DLH874,B788,KJAX,OMDB,98507.22,109520.58,183.6,0,0,0,0,,,,,,,,,
SWR888,B77W,KPHL,OMDB,98614.74,109527.06,181.9,9,31,1,0,,,,,,,,,
TSC235,A333,KSFO,HKJK,98798.46,109585.8,179.8,0,0,0,0,,,,,,,,,
IBE447,B772,KMKE,VILK,99146.16,109749.66,176.7,0,0,0,0,,,,,,,,,
AFR32,B789,KMKE,EPWA,98230.14,109769.52,192.3,2,2,2,0,,,,,,,,,
VIR77,A359,CYUL,VABB,98181.42,109774.92,193.2,29,256,6,0,,,,,,,,,
BAW983,B77W,KSTL,OKBK,99224.52,109809.66,176.4,0,0,0,0,,,,,,,,,
THY425,B78X,KTPA,UTTT,99933.18,110268.42,172.3,0,0,0,0,,,,,,,,,
DAL708,A332,CYFB,OMAA,98934.42,110287.92,189.2,88,0,0,0,,,,,,,,,
BAW824,B789,KDCA,OIII,99443.34,110399.16,182.6,0,0,0,0,,,,,,,,,
IBE858,A333,KBIS,HBBA,98702.28,110445.06,195.7,1,1,0,0,,,,,,,,,
EIN216,A332,KCLT,EPKK,99319.26,110542.5,187.1,2,0,0,0,,,,,,,,,
LOT609,B788,KBIS,UAAA,100089.06,110826.24,179,0,0,0,0,,,,,,,,,
VIR974,B789,KFAR,OLBA,100246.02,110886.72,177.3,0,0,0,0,,,,,,,,,
SAS960,A332,KMHT,VABB,99685.14,111075.66,189.8,0,0,1,0,,,,,,,,,
KLM4,B752,MMMX,LSZH,98988.6,111239.58,204.2,0,1,0,0,,,,,,,,,
VIR970,B772,CYXX,OMSJ,100363.38,111246.06,181.4,0,0,0,0,,,,,,,,,
DLH122,B788,KBIL,OTBD,99863.04,111307.74,190.7,0,0,1,0,,,,,,,,,
SWR615,B788,KLIT,OMSJ,100706.94,111347.88,177.3,0,0,0,0,,,,,,,,,
AAL18,B772,KSFO,UKLL,100520.76,111440.82,182,0,0,0,0,,,,,,,,,
AFR42,A339,KBUF,FLKK,99568.38,111460.26,198.2,0,2,0,0,,,,,,,,,
DAL255,B744,KBGR,LEBL,101863.62,111754.38,164.8,0,0,0,0,,,,,,,,,
KLM953,B77W,KLGA,UTTT,101002.2,111894.9,181.5,0,0,0,0,,,,,,,,,
VIR701,B789,KATL,GMMX,101220.06,111927.36,178.5,0,0,0,0,,,,,,,,,
TAP687,B77W,KFLL,VEBS,100895.4,111999.06,185.1,0,0,1,0,,,,,,,,,
THY402,B772,KSYR,HBBA,101651.4,112584.66,182.2,0,0,0,0,,,,,,,,,
LOT826,B772,CYYR,OMAA,101528.76,112643.28,185.2,0,0,0,0,,,,,,,,,
THY39,B77W,KTPA,GMML,102128.46,112694.58,176.1,0,0,0,0,,,,,,,,,
VIR918,B788,KPHX,DNKN,102566.76,113619.18,184.2,1,0,0,0,,,,,,,,,
BAW89,B748,CYQT,OEJN,102884.46,113939.58,184.3,0,0,0,0,,,,,,,,,
AFR139,B789,KROC,VCBI,103200.6,114162.48,182.7,0,0,0,0,,,,,,,,,
ETD589,B788,CYQX,OEDF,102285.96,114320.4,200.6,1,0,0,0,,,,,,,,,
UAL101,B77W,KBIL,OYSN,103594.32,114459.72,181.1,0,1,0,0,,,,,,,,,
ETD79,B77W,CYVR,OEDF,103973.64,114820.62,180.8,0,0,0,0,,,,,,,,,
ETD803,B788,LFPO,MMZP,115423.74,118226.04,46.7,0,0,2,0,,,,,,,,,
ETD445,A35K,LSGG,KSYR,116474.52,119724.42,54.2,1,0,0,0,,,,,,,,,
TAP739,B789,WSSS,KMCO,116370,119758.56,56.5,0,0,1,0,,,,,,,,,
LOT981,A359,LFPO,TBPB,114452.88,120328.56,97.9,1,0,0,0,,,,,,,,,
SAS717,A333,EDDB,KIAD,118872,121263.84,39.9,0,0,1,0,,,,,,,,,
UAE331,A333,EDDM,KPHL,119010.36,121263.84,37.6,0,0,0,0,,,,,,,,,
SAS191,A332,OMDB,KATL,115517.7,121265.64,95.8,1,0,0,0,,,,,,,,,
SWR258,B788,EGBB,KATL,114930.6,121318.08,106.5,0,0,1,0,,,,,,,,,
ETD9,B77W,LFPO,KDCA,110881.14,121325.52,174.1,1,0,0,0,,,,,,,,,
AAL587,B744,VECC,KDCA,119464.14,121848.6,39.7,0,0,0,0,,,,,,,,,
IBE375,B748,EDDM,MMCL,119261.52,121848.6,43.1,0,0,0,0,,,,,,,,,
TAP258,B752,LFLL,KBDL,122166.78,122414.28,4.1,4,2,0,0,,,,,,,,,
THY703,B788,EDDF,MMMY,120941.46,122952.72,33.5,3,0,0,0,,,,,,,,,
THY711,B788,LFLL,KCHS,121134.9,122952.72,30.3,0,0,0,0,,,,,,,,,
DAL73,A35K,EGBB,KJFK,121568.52,122952.72,23.1,0,0,0,0,,,,,,,,,
VIR423,A343,EGCC,KDCA,122356.32,123044.22,11.5,10,2,0,0,,,,,,,,,
TSC481,B789,ZUUU,KDCA,118432.56,123117.12,78.1,13,1,0,0,,,,,,,,,
TAP394,B77W,ZSPD,MMCL,122124.66,123155.88,17.2,0,1,0,0,,,,,,,,,
SWR934,A359,RKSI,KROC,122317.14,123176.58,14.3,2,1,0,0,,,,,,,,,
BAW717,B77W,LTFM,KJAX,118361.52,123228.84,81.1,5,1,0,0,,,,,,,,,
TSC93,A339,LFPO,MKJS,112444.98,123267.9,180.4,0,0,0,0,,,,,,,,,
BAW897,B78X,LSZH,MMZP,112709.28,123334.32,177.1,0,0,0,0,,,,,,,,,
KLM470,B789,WMKK,KPBI,120143.28,123463.98,55.3,4,1,0,0,,,,,,,,,
SWR275,A359,LSZH,KATL,120298.68,123477.18,53,1,1,0,0,,,,,,,,,
AAL657,B788,RJBB,KMCO,112594.92,123517.56,182,0,0,0,0,,,,,,,,,
SWR142,A333,OTHH,MKJP,119322.12,123550.08,70.5,0,0,0,0,,,,,,,,,
IBE31,A332,LIRF,TTPP,118936.62,123569.76,77.2,0,1,0,0,,,,,,,,,
EIN543,A333,RJTT,KBUF,123407.88,123610.74,3.4,2,1,0,0,,,,,,,,,
AAL777,A333,LFLL,MKJS,123504.24,123630.18,2.1,0,1,0,0,,,,,,,,,
UAE961,A333,VABB,CYYR,120707.34,123709.62,50,6,2,0,0,,,,,,,,,
BAW709,A333,VHHH,MMTJ,120890.16,123728.58,47.3,0,1,0,0,,,,,,,,,
BAW917,B77W,OMAA,MMGL,121472.28,123872.46,40,0,1,0,0,,,,,,,,,
UAL597,B78X,EDDF,KPHL,113164.92,123897.66,178.9,0,0,0,0,,,,,,,,,
VIR36,B77L,VECC,TTPP,121683.18,123897.66,36.9,0,1,0,0,,,,,,,,,
AAL137,B788,EGSS,KATL,123633.06,124046.88,6.9,0,1,0,0,,,,,,,,,
AFR200,A333,ZSPD,MMAS,123761.04,124046.88,4.8,4,1,0,0,,,,,,,,,
UAL957,A333,OMDB,MMMY,121972.98,124066.44,34.9,0,0,1,0,,,,,,,,,
VIR456,B772,LFMN,MUHA,113356.26,124140.12,179.7,0,0,0,0,,,,,,,,,
UAE188,A332,EHAM,KSYR,120507.66,124145.7,60.6,2,1,0,0,,,,,,,,,
TSC393,A332,OMDB,MMZP,120448.92,124145.7,61.6,8,2,0,0,,,,,,,,,
EIN714,A388,EGBB,MDSD,122759.16,124277.22,25.3,9,1,0,0,,,,,,,,,
DAL784,A388,ZGGG,KJAX,122865.06,124283.7,23.6,6,1,0,0,,,,,,,,,
TAP145,B77W,LIRF,KFLL,117605.22,124297.98,111.5,6,2,0,0,,,,,,,,,
EIN890,B77L,UUDD,KMCO,116938.26,124304.58,122.8,12,2,0,0,,,,,,,,,
LOT526,B788,VTBS,MKJP,123438.66,124310.76,14.5,0,0,0,0,,,,,,,,,
DLH890,B788,RKSS,KPBI,112970.82,124316.46,189.1,0,0,0,0,,,,,,,,,
VIR345,B788,VIDP,KDCA,123342.6,124342.56,16.7,0,0,1,0,,,,,,,,,
EIN204,B748,LFLL,KPBI,114152.46,124541.04,173.1,0,0,0,0,,,,,,,,,
BAW788,B77L,EHAM,KSYR,113581.2,124559.7,183,0,0,0,0,,,,,,,,,
THY411,A339,RJAA,KJFK,123984.36,124618.5,10.6,7,1,0,0,,,,,,,,,
BAW171,B789,RKSI,KCHS,123206.52,124618.5,23.5,0,0,0,0,,,,,,,,,
EIN373,B788,ZUUU,KFLL,123921.96,124618.5,11.6,17,1,0,0,,,,,,,,,
TSC257,B789,VIDP,MKJP,122968.62,124618.5,27.5,12,1,0,0,,,,,,,,,
TSC479,A359,VOMM,KATL,123106.74,124632.66,25.4,1,0,1,0,,,,,,,,,
IBE220,B789,EDDL,KMCO,123728.58,124690.38,16,9,1,0,0,,,,,,,,,
TAP755,B77L,EGLL,KBWI,114259.74,124763.16,175.1,0,0,0,0,,,,,,,,,
UAE960,A339,LIRF,KIAD,113276.88,125245.5,199.5,0,0,0,0,,,,,,,,,
BAW109,A359,RKSS,KBUF,113935.02,125440.74,191.8,0,0,0,0,,,,,,,,,
ETD30,A359,EDDF,KCHS,117430.02,125493.6,134.4,0,0,0,0,,,,,,,,,
ETD371,A359,WSSS,TTPP,118047.36,125505.72,124.3,0,0,1,0,,,,,,,,,
SWR21,A35K,ZGGG,TTPP,121520.88,125570.04,67.5,1,0,0,0,,,,,,,,,
IBE566,B788,EBBR,KMSY,125054.76,125570.04,8.6,2,1,0,0,,,,,,,,,
TSC510,A359,LIMC,KBWI,121300.38,125571.9,71.2,0,0,1,0,,,,,,,,,
UAE549,B789,RJGG,KBDL,125327.46,125584.32,4.3,0,1,0,0,,,,,,,,,
TSC644,A359,OMAA,MMMX,125383.56,125584.32,3.3,2,2,0,0,,,,,,,,,
KLM599,A332,LIMC,KPHL,125223.12,125584.44,6,3,1,0,0,,,,,,,,,
AFR632,B78X,ZSPD,MKJS,115267.86,125584.44,171.9,0,0,0,0,,,,,,,,,
UAL364,B77L,EGLL,KMSY,115054.62,125695.98,177.4,0,0,0,0,,,,,,,,,
AFR719,B789,LFMN,KMCO,124690.44,125776.08,18.1,12,1,0,0,,,,,,,,,
TAP631,A359,EDDH,KFLL,121850.46,125876.7,67.1,1,0,0,0,,,,,,,,,
SAS839,A333,LEMD,KMCO,123373.38,125876.7,41.7,1,0,0,0,,,,,,,,,
KLM207,A359,ZGGG,KBWI,121810.38,125902.86,68.2,0,0,1,0,,,,,,,,,
SWR750,A332,LEBL,KMCO,123273.48,125909.46,43.9,0,1,0,0,,,,,,,,,
DLH408,A359,LTFJ,MDPC,124861.14,125936.46,17.9,8,2,0,0,,,,,,,,,
TSC86,A35K,EDDB,MDPC,124976.46,125936.46,16,9,2,0,0,,,,,,,,,
DLH561,A333,WSSS,MTPP,122540.16,125954.94,56.9,0,0,0,0,,,,,,,,,
SWR253,B744,LSZH,MMCS,116094.72,125968.92,164.6,0,0,0,0,,,,,,,,,
SWR38,A333,LTFJ,KSYR,114663.42,126177.9,191.9,0,0,0,0,,,,,,,,,
ETD809,B789,LFPG,MMCL,126190.8,126336.36,2.4,1,1,0,0,,,,,,,,,
VIR311,B77W,UUEE,KCLT,126166.74,126401.64,3.9,0,1,0,0,,,,,,,,,
BAW279,B788,EGKK,KROC,125753.7,126483.18,12.2,20,1,0,0,,,,,,,,,
TSC59,B788,EGPH,MMTJ,125909.46,126514.62,10.1,0,1,0,0,,,,,,,,,
IBE595,A388,WIII,MMMY,116700,126541.38,164,0,0,0,0,,,,,,,,,
SAS364,A35K,LEMD,KROC,124251.24,126751.62,41.7,35,1,0,0,,,,,,,,,
EIN728,A333,RKSS,KMIA,126492.18,126751.62,4.3,4,3,0,0,,,,,,,,,
UAE341,B788,EBBR,KROC,126442.98,126797.22,5.9,1,1,0,0,,,,,,,,,
AFR753,B77W,VECC,KLGA,115883.76,126811.38,182.1,0,0,0,0,,,,,,,,,
SAS618,B772,ZGGG,CYYT,116239.56,126922.2,178,0,0,0,0,,,,,,,,,
LOT588,B77W,ZBAA,MMUN,116581.32,126966.96,173.1,0,0,0,0,,,,,,,,,
BAW403,A339,RKSI,MMCS,115989,127020.12,183.9,0,0,0,0,,,,,,,,,
UAL361,A359,EGLL,KMIA,124040.28,127099.26,51,0,0,1,0,,,,,,,,,
UAE947,A35K,LIRF,KTPA,124190.46,127145.22,49.2,0,0,1,0,,,,,,,,,
TSC112,A339,OERK,CYYR,122089.32,127184.46,84.9,10,0,0,0,,,,,,,,,
SAS138,B77W,WSSS,KBUF,125701.5,127223.58,25.4,14,1,0,0,,,,,,,,,
SWR46,B788,EDDM,KMSY,121767.36,127223.58,90.9,0,1,0,0,,,,,,,,,
BAW681,B789,EGLL,CYQX,126088.98,127236.6,19.1,13,2,0,0,,,,,,,,,
IBE373,B789,EDDF,MMMX,126012.66,127236.6,20.4,7,2,0,0,,,,,,,,,
DAL41,A35K,LFPG,CYYR,125595.18,127236.6,27.4,14,1,0,0,,,,,,,,,
EIN606,B789,LFPG,MDSD,117135.9,127366.62,170.5,0,0,0,0,,,,,,,,,
EIN259,B763,EDDF,KPBI,115697.22,127434.78,195.6,0,0,0,0,,,,,,,,,
IBE885,A332,RJGG,MDSD,125541.9,127644.9,35.1,15,1,0,0,,,,,,,,,
TAP571,A333,RJAA,KMSY,116823.78,127768.2,182.4,0,0,0,0,,,,,,,,,
UAL195,B748,LSZH,MDPC,117700.32,127866.24,169.4,0,0,0,0,,,,,,,,,
AAL802,A333,EGSS,KMSY,126787.98,127906.44,18.6,3,0,1,0,,,,,,,,,
VIR142,A333,LIMC,MKJS,126861.54,127906.44,17.4,2,0,1,0,,,,,,,,,
AFR944,B788,WSSS,KTPA,117039.78,127914.06,181.2,0,0,0,0,,,,,,,,,
LOT1,B788,EDDF,TBPB,124220.46,127920.6,61.7,1,2,0,0,,,,,,,,,
BAW6,B788,LFMN,TJSJ,124368.72,127933.68,59.4,0,1,0,0,,,,,,,,,
TSC283,A35K,LTFM,MMCS,127056.6,127947.54,14.8,0,0,2,0,,,,,,,,,
AFR506,B789,VOMM,KJAX,127176,128015.64,14,0,0,1,0,,,,,,,,,
SAS743,A339,EDDM,MUHA,121215.12,128035.38,113.7,0,0,0,0,,,,,,,,,
SAS800,B788,LTFJ,KTPA,119859,128054.82,136.6,0,1,0,0,,,,,,,,,
THY591,B764,ULLI,KROC,123037.68,128245.5,86.8,0,2,0,0,,,,,,,,,
SAS162,A359,LTFJ,MMTJ,122899.5,128245.5,89.1,0,0,0,0,,,,,,,,,
UAL411,A359,EDDM,KJAX,122468.22,128245.56,96.3,1,0,2,0,,,,,,,,,
LOT147,B78X,LEBL,KMIA,126812.94,128245.56,23.9,91,1,0,0,,,,,,,,,
VIR20,B764,VOBL,KIAD,123173.76,128245.56,84.5,0,2,0,0,,,,,,,,,
KLM403,B788,VOBL,KROC,127533.78,128363.1,13.8,31,2,0,0,,,,,,,,,
BAW918,B763,OERK,KDCA,117332.52,128369.64,184,0,0,0,0,,,,,,,,,
AAL211,B788,LEPA,MUHA,127604.64,128369.64,12.8,35,1,0,0,,,,,,,,,
THY192,B748,LIPZ,MMMY,117246.54,128415.24,186.1,0,0,0,0,,,,,,,,,
BAW541,A332,EDDL,MMMX,117548.22,128421.84,181.2,0,0,0,0,,,,,,,,,
AAL692,B763,VECC,TJSJ,126242.22,128468.58,37.1,10,1,0,0,,,,,,,,,
TAP845,B764,ULLI,KBNA,126038.82,128474.82,40.6,10,1,0,0,,,,,,,,,
BAW636,A359,ZUUU,KFLL,128024.94,128508.06,8.1,18,2,0,0,,,,,,,,,
UAE410,A359,LSGG,KALB,128049.18,128508.06,7.6,24,2,0,0,,,,,,,,,
IBE217,B788,RJTT,KATL,126739.44,128568.9,30.5,15,2,0,0,,,,,,,,,
THY959,A332,RJBB,KBUF,126640.44,128575.32,32.2,4,1,0,0,,,,,,,,,
AFR314,B789,LSZH,KTPA,127674.66,128699.64,17.1,35,1,0,0,,,,,,,,,
KLM430,A333,ZGGG,MUHA,127273.98,128699.64,23.8,25,1,0,0,,,,,,,,,
DLH821,B78X,OMDB,MMAS,117870.48,128720.1,180.8,0,0,0,0,,,,,,,,,
TAP458,A339,EBBR,KBUF,127391.94,128734.38,22.4,0,1,0,0,,,,,,,,,
EIN874,A359,OERK,KALB,127556.16,128779.86,20.4,0,1,0,0,,,,,,,,,
THY706,A333,LEMD,MMMX,128648.04,128806.08,2.6,0,0,0,0,,,,,,,,,
IBE484,B788,RJGG,MKJP,128624.76,128851.74,3.8,0,0,0,0,,,,,,,,,
UAL791,B789,LIRF,MMGL,120400.32,128864.7,141.1,0,0,0,0,,,,,,,,,
KLM102,B77L,VABB,MMCL,119686.38,128864.7,153,12,1,0,0,,,,,,,,,
KLM486,B772,VECC,CYQX,117785.52,128924.28,185.6,0,0,0,0,,,,,,,,,
IBE938,B772,VABB,KALB,118198.8,128937.12,179,0,0,0,0,,,,,,,,,
LOT304,B789,LSGG,KBDL,127366.56,128938.08,26.2,19,1,0,0,,,,,,,,,
LOT242,A332,LEPA,MMZP,127248.84,128962.5,28.6,31,1,0,0,,,,,,,,,
TSC963,A333,RJGG,KBNA,127345.98,128963.4,27,16,1,0,0,,,,,,,,,
TSC397,B77W,ZSPD,MMTJ,127510.44,128989.56,24.7,0,1,0,0,,,,,,,,,
SWR960,A339,LTFJ,KBNA,123797.34,129014.7,87,20,1,0,0,,,,,,,,,
EIN165,A333,EDDH,MMAS,124279.98,129014.76,78.9,12,1,0,0,,,,,,,,,
UAL310,A333,LSGG,MMMX,125515.98,129022.14,58.4,15,1,0,0,,,,,,,,,
IBE79,B788,WMKK,KALB,125435.16,129081,60.8,14,1,0,0,,,,,,,,,
DAL445,A359,LSZH,KJAX,118663.92,129231.24,176.1,0,0,0,0,,,,,,,,,
KLM293,B77W,LEBL,KROC,117958.02,129258.12,188.3,6,0,0,0,,,,,,,,,
AFR79,B789,EDDM,KMSY,125273.52,129271.44,66.6,0,1,0,0,,,,,,,,,
KLM704,A333,RJTT,KBWI,127909.38,129271.44,22.7,7,1,0,0,,,,,,,,,
KLM14,A332,OEJN,TTPP,126316.8,129271.44,49.2,4,1,0,0,,,,,,,,,
LOT414,A332,ZSPD,MTPP,126543.24,129276.84,45.6,3,1,0,0,,,,,,,,,
IBE996,A333,LEPA,CYYR,118727.34,129284.22,175.9,0,0,0,0,,,,,,,,,
SWR936,B77W,VOBL,MMGL,124310.76,129284.22,82.9,4,2,0,0,,,,,,,,,
IBE563,B788,OMDB,MMMY,128234.34,129356.22,18.7,22,1,0,0,,,,,,,,,
EIN368,A359,VOMM,KMCO,124661.46,129376.92,78.6,0,1,0,0,,,,,,,,,
AAL326,B789,ZGGG,TBPB,125490,129389.82,65,0,1,0,0,,,,,,,,,
EIN908,B77L,ULLI,KCHS,119083.92,129416.76,172.2,0,0,0,0,,,,,,,,,
KLM60,A359,LFPG,KBNA,128669.52,129423.3,12.6,62,2,0,0,,,,,,,,,
IBE935,B789,LFLL,MKJP,128487.9,129501.84,16.9,0,0,0,0,,,,,,,,,
UAL436,B77L,EDDL,MMGL,128418.06,129515.04,18.3,0,0,1,0,,,,,,,,,
BAW988,B772,LFMN,MMMY,118510.98,129540.84,183.8,0,0,0,0,,,,,,,,,
BAW688,A332,RJBB,KDCA,128095.98,129574.56,24.6,0,1,0,0,,,,,,,,,
EIN383,B789,VHHH,MTPP,128875.92,129600.72,12.1,0,1,0,0,,,,,,,,,
TSC995,A332,EGLL,TTPP,125355.66,129640.92,71.4,50,2,0,0,,,,,,,,,
LOT486,B788,LEPA,CYQX,125410.62,129640.98,70.5,27,1,0,0,,,,,,,,,
IBE613,B788,LSZH,KPHL,118582.8,129653.16,184.5,0,0,0,0,,,,,,,,,
KLM383,B772,RJAA,KPHL,127884.9,129674.64,29.8,26,1,0,0,,,,,,,,,
SWR911,B772,WSSS,MMCL,127744.44,129686.58,32.4,14,1,0,0,,,,,,,,,
VIR747,B772,OMAA,TBPB,119135.46,129725.04,176.5,0,0,0,0,,,,,,,,,
THY358,A35K,EGKK,KJFK,119197.32,129831.36,177.2,0,0,0,0,,,,,,,,,
UAE807,B763,RKSI,MMGL,118284.84,129838.98,192.6,0,0,0,0,,,,,,,,,
VIR444,B789,ZUUU,KJFK,118793.4,129929.46,185.6,0,0,0,0,,,,,,,,,
AAL461,A388,EDDH,KALB,119977.98,129936.96,166,0,0,0,0,,,,,,,,,
THY931,B77W,EDDM,MDPC,122793.72,129955.68,119.4,19,2,0,0,,,,,,,,,
AFR934,B77W,EGLL,KMCO,126714.3,129968.76,54.2,115,2,0,0,,,,,,,,,
EIN741,A359,LIMC,KBWI,126912.06,129981.84,51.2,1,1,0,0,,,,,,,,,
THY924,A359,VECC,KDCA,129284.22,129995.76,11.9,6,2,0,0,,,,,,,,,
KLM313,B77L,LIRF,MTPP,129308.52,130002.3,11.6,3,1,0,0,,,,,,,,,
DAL792,B789,VIDP,KSYR,128302.2,130060.8,29.3,22,2,0,0,,,,,,,,,
EIN476,B772,EGSS,KBUF,126291.6,130068,62.9,12,2,0,0,,,,,,,,,
TAP166,B78X,LTFJ,MTPP,126392.58,130068,61.3,0,0,0,0,,,,,,,,,
LOT576,B789,LEBL,KBUF,128279.82,130068,29.8,10,2,0,0,,,,,,,,,
EIN993,B788,VECC,KCLT,129533.46,130073.04,9,0,0,0,0,,,,,,,,,
UAE203,A332,WMKK,MUHA,129442.98,130073.1,10.5,0,0,0,0,,,,,,,,,
DLH729,A359,ZSPD,KPBI,119575.92,130165.74,176.5,4,0,0,0,,,,,,,,,
KLM452,A332,LSGG,KATL,118120.08,130238.64,202,0,0,0,0,,,,,,,,,
ETD935,B77W,WSSS,KLGA,128967.18,130397.28,23.8,5,2,0,0,,,,,,,,,
