Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
THY772,A339,CYUL,EGKK,86269.68,97414.56,185.7,0,0,0,0,,,,,,,,,
KLM168,B789,KDSM,GOOY,85674.9,97428.24,195.9,0,0,0,0,,,,,,,,,
AFR594,A333,KSMF,UHWW,86890.14,97448.94,176,0,0,0,0,,,,,,,,,
IBE377,B77W,KSEA,LROP,86538.36,97448.94,181.8,0,0,0,0,,,,,,,,,
SAS139,B744,CYSJ,VOBL,86165.16,97453.62,188.1,0,0,0,0,,,,,,,,,
VIR729,B788,CYYT,VCBI,85650.66,97482.6,197.2,0,0,0,0,,,,,,,,,
SAS888,B788,KBIL,UAAA,86152.8,97527.54,189.6,1,0,0,0,,,,,,,,,
AFR19,B763,KSTL,LEMD,85022.82,97541.52,208.6,0,0,0,0,,,,,,,,,
DLH266,B744,KBDL,LEBL,86847.36,97541.52,178.2,0,0,0,0,,,,,,,,,
DLH149,A346,CYTZ,EDDH,86518.68,97547.22,183.8,0,0,0,0,,,,,,,,,
EIN370,B772,CYQX,LEMD,85981.08,97562.16,193,0,0,0,0,,,,,,,,,
TSC762,B789,KATL,EHAM,86434.8,97568.76,185.6,0,0,0,0,,,,,,,,,
EIN780,B77W,KSMF,ZGSZ,87137.16,97600.62,174.4,0,0,0,0,,,,,,,,,
EIN510,B748,KSYR,ZUUU,87846.9,97681.38,163.9,0,0,0,0,,,,,,,,,
BAW405,B763,KMSY,LKPR,86564.46,97714.26,185.8,0,0,0,0,,,,,,,,,
TAP497,B772,CYQB,ULLI,86578.5,97720.8,185.7,0,0,0,0,,,,,,,,,
SAS540,B789,KBOI,URSS,87531.48,97768.02,170.6,0,0,0,0,,,,,,,,,
ETD449,B764,KPHX,UUDD,86872.38,97772.7,181.7,0,0,0,0,,,,,,,,,
AAL186,B772,KLAX,EGBB,87123,97807.44,178.1,0,0,0,0,,,,,,,,,
UAL725,A332,MMMX,EGGD,86208.84,97813.14,193.4,0,0,0,0,,,,,,,,,
UAE220,A332,KFAR,LPPT,85592.58,97845.9,204.2,0,0,0,0,,,,,,,,,
SAS693,B77W,CYYT,VABB,86496.42,97845.9,189.2,0,0,0,0,,,,,,,,,
EIN773,B77W,KSTL,EDDH,87052.98,97856.7,180.1,2,0,0,0,,,,,,,,,
IBE10,B78X,KROC,EFHK,87622.56,97898.4,171.3,0,0,0,0,,,,,,,,,
KLM558,A332,KMSY,EGMC,87014.64,97927.44,181.9,0,0,0,0,,,,,,,,,
ETD923,B744,CYYZ,LIRF,87449.16,97931.22,174.7,0,0,0,0,,,,,,,,,
AAL832,B77W,CYTZ,UUDD,87033.24,97946.16,181.9,1,0,0,0,,,,,,,,,
DLH35,A339,KGEG,UKLL,86746.5,98005.26,187.6,1,0,0,0,,,,,,,,,
TAP190,B788,KDCA,UNNT,86763.24,98026.02,187.7,0,0,0,0,,,,,,,,,
TAP359,B748,KJFK,EGPF,87975.78,98031.48,167.6,0,0,0,0,,,,,,,,,
KLM467,B77W,KBTV,LOWW,86911.62,98046.42,185.6,0,0,0,0,,,,,,,,,
AAL762,A339,KSEA,UUDD,87490.32,98052.96,176,0,0,0,0,,,,,,,,,
BAW915,B788,KLGA,EPKK,86227.68,98060.4,197.2,0,0,0,0,,,,,,,,,
AAL268,B77W,CYMX,EBBR,86309.94,98060.4,195.8,0,0,0,0,,,,,,,,,
SWR724,B772,KBNA,EPWA,86474.16,98060.4,193.1,0,0,0,0,,,,,,,,,
UAE293,A35K,MMMY,EPKK,87636.54,98098.8,174.4,0,0,0,0,,,,,,,,,
UAE931,B772,KDTW,OLBA,86125.08,98119.5,199.9,0,0,0,0,,,,,,,,,
AAL958,B772,CYXX,LSGG,87162.36,98186.7,183.7,0,0,0,0,,,,,,,,,
UAE702,B763,KPWM,RKSI,86701.62,98203.68,191.7,0,0,0,0,,,,,,,,,
UAE641,B763,CYMX,LWSK,86186.4,98272.74,201.4,0,0,0,0,,,,,,,,,
BAW509,B788,KBOI,OERK,86681.1,98285.88,193.4,0,0,0,0,,,,,,,,,
UAL424,B763,KSYR,LJLJ,86455.38,98310.36,197.6,0,0,0,0,,,,,,,,,
THY344,B772,MMUN,EICK,87198.9,98337.24,185.6,0,0,0,0,,,,,,,,,
LOT272,B772,MMCS,UUDD,87656.16,98337.24,178,0,0,0,0,,,,,,,,,
BAW857,B788,KGRR,VOHS,86107.32,98357.58,204.2,0,0,0,0,,,,,,,,,
AAL988,B744,KICT,EGMC,87909.54,98396.1,174.8,0,0,0,0,,,,,,,,,
ETD319,A35K,MMMY,UAII,87514.74,98427.9,181.9,0,0,0,0,,,,,,,,,
DAL576,A35K,KBOI,OIFM,87099.84,98447.76,189.1,0,0,0,0,,,,,,,,,
BAW946,B764,KJAX,EGLL,87322.26,98467.98,185.8,0,0,0,0,,,,,,,,,
DLH147,A388,MMCS,UAII,87396.06,98467.98,184.5,0,0,0,0,,,,,,,,,
IBE242,B764,KBTV,EGLL,87573.3,98475.42,181.7,0,0,0,0,,,,,,,,,
DLH208,B744,CYYJ,EPWA,87787.92,98483.1,178.3,0,0,0,0,,,,,,,,,
AAL998,B77W,KBUF,EIDW,87677.76,98483.1,180.1,0,0,0,0,,,,,,,,,
UAE153,B788,KPWM,USSS,87597.36,98506.32,181.8,0,0,0,0,,,,,,,,,
THY267,B748,KSAN,EGKK,88162.68,98538.36,172.9,0,0,0,0,,,,,,,,,
UAE301,B77W,KTPA,LIRF,86804.46,98552.34,195.8,0,0,0,0,,,,,,,,,
UAL202,B789,CYOW,EGGW,87428.52,98559.78,185.5,0,0,0,0,,,,,,,,,
THY244,B772,KSAN,LWSK,86996.7,98578.38,193,0,0,0,0,,,,,,,,,
IBE948,A333,CYYR,LFLL,87344.64,98598.36,187.6,0,0,0,0,,,,,,,,,
VIR241,B788,CYTZ,ZUUU,87366.06,98625.06,187.7,0,0,0,0,,,,,,,,,
TAP143,A333,KSJC,RKSI,88078.74,98636.4,176,0,0,0,0,,,,,,,,,
UAL426,A332,CYMX,EDDF,86826.24,98658,197.2,0,0,0,0,,,,,,,,,
IBE372,B77W,CYSJ,RJAA,88462.56,98698.32,170.6,0,0,0,0,,,,,,,,,
ETD483,A346,KLAS,LFPG,86784.9,98782.62,200,0,0,0,0,,,,,,,,,
EIN634,B77W,KTUS,LKPR,88334.7,98796.6,174.4,0,0,0,0,,,,,,,,,
ETD605,B763,MMCS,LFPG,87179.16,98804.1,193.7,0,0,0,0,,,,,,,,,
UAE458,B772,CYEG,RJGG,88122.72,98804.1,178,0,0,0,0,,,,,,,,,
AAL179,B763,KBNA,UAII,86971.44,98831.16,197.7,0,0,0,0,,,,,,,,,
UAL974,A339,KROC,FABL,86726.82,98849.82,202.1,0,0,0,0,,,,,,,,,
AFR48,A333,KATL,VABB,87406.26,98890.08,191.4,0,0,0,0,,,,,,,,,
THY350,B78X,MMUN,OMDB,87723.42,98903.28,186.3,0,0,0,0,,,,,,,,,
UAL604,B77L,KIAD,LPPD,87555.9,98903.28,189.1,0,0,0,0,,,,,,,,,
DAL450,B77W,CYQR,RJTT,88141.44,98943.54,180,0,0,0,0,,,,,,,,,
DLH33,B772,KJFK,RKSS,87932.04,98957.58,183.8,0,0,0,0,,,,,,,,,
TSC256,B763,CYHZ,EGAA,88060.98,98964.24,181.7,0,0,0,0,,,,,,,,,
BAW660,B772,KDEN,RJGG,88540.5,98989.44,174.1,0,0,0,0,,,,,,,,,
IBE896,B77W,KDLH,EDDF,87887.04,99017.7,185.5,0,0,0,0,,,,,,,,,
AFR709,A388,CYQT,LYBE,88746.78,99029.76,171.4,4,0,0,0,,,,,,,,,
AAL974,B789,KJFK,LZIB,87281.04,99029.76,195.8,0,0,0,0,,,,,,,,,
UAL681,A339,CYWG,EGBB,87826.5,99082.44,187.6,5,0,0,0,,,,,,,,,
TAP127,B78X,KFNT,DTTA,87705.9,99101.22,189.9,0,0,0,0,,,,,,,,,
EIN390,B748,KPWM,UAII,88409.4,99108.96,178.3,0,0,0,0,,,,,,,,,
VIR77,B77L,KSAN,LFLL,88226.22,99136.8,181.8,0,0,0,0,,,,,,,,,
EIN239,B748,CYTZ,UWKD,88788.06,99161.16,172.9,4,0,0,0,,,,,,,,,
UAL836,B764,KIAD,LEMD,87077.28,99169.56,201.5,0,0,0,0,,,,,,,,,
IBE530,B748,CYUL,LIMC,88272.96,99175.08,181.7,0,0,0,0,,,,,,,,,
AAL212,B788,KBTV,UHWW,87950.58,99207.96,187.6,1,0,0,0,,,,,,,,,
ETD762,B788,KDSM,EDDB,88311.24,99221.76,181.8,0,0,0,0,,,,,,,,,
IBE578,A388,KMKE,LSGG,88207.56,99280.62,184.6,0,0,0,0,,,,,,,,,
IBE888,A339,KSFO,EYVI,88721.64,99280.62,176,0,0,0,0,,,,,,,,,
AFR852,B788,KPHX,LROP,87473.7,99305.16,197.2,0,0,0,0,,,,,,,,,
THY934,B77W,MMGL,EDDB,88852.5,99319.32,174.4,0,0,0,0,,,,,,,,,
AFR262,B764,KFNT,LZIB,87744.78,99365.76,193.7,0,0,0,0,,,,,,,,,
SWR148,A333,KTUS,LEBL,87267.9,99392.1,202.1,0,0,0,0,,,,,,,,,
LOT363,B77W,KJFK,EGPF,88592.58,99392.1,180,0,0,0,0,,,,,,,,,
AAL711,A388,CYQT,EPKK,89633.1,99491.16,164.3,0,0,0,0,,,,,,,,,
ETD51,A359,KRNO,UTSB,88378.44,99511.44,185.6,0,0,0,0,,,,,,,,,
AAL547,B77W,KSEA,LJLJ,87764.46,99517.14,195.9,0,0,0,0,,,,,,,,,
UAE15,A333,CYHM,LYBE,88034.76,99517.14,191.4,0,0,0,0,,,,,,,,,
THY261,B763,KSAN,RJAA,88017.84,99525.6,191.8,0,0,0,0,,,,,,,,,
DLH496,B77W,KSMF,EETN,89318.94,99555.42,170.6,0,0,0,0,,,,,,,,,
AFR858,B78X,KDEN,UUDD,88641.96,99597.24,182.6,0,0,0,0,,,,,,,,,
UAE876,A359,KMIA,OIII,88248.72,99597.36,189.1,0,0,0,0,,,,,,,,,
THY661,A333,MMCL,UUWW,88483.56,99621.42,185.6,3,0,0,0,,,,,,,,,
AFR754,B772,CYTZ,EPKK,88614,99641.94,183.8,0,0,0,0,,,,,,,,,
IBE371,B772,KMSN,EPKK,88290.78,99656.82,189.4,0,0,0,0,,,,,,,,,
TSC598,B763,KDCA,LDZA,87802.86,99662.52,197.7,0,0,0,0,,,,,,,,,
AAL885,B772,CYXU,EDDL,88985.58,99669.96,178.1,0,0,0,0,,,,,,,,,
DLH134,A333,KPDX,UWKD,88418.76,99676.44,187.6,0,0,0,0,,,,,,,,,
SAS563,A359,KCHS,LHBP,88763.76,99676.44,181.9,0,0,0,0,,,,,,,,,
TSC470,A388,KOAK,UWKD,90048.96,99697.14,160.8,0,0,0,0,,,,,,,,,
KLM899,B763,MMPR,RJBB,88548.66,99697.14,185.8,0,0,0,0,,,,,,,,,
KLM202,A339,KMCO,LSZH,87992.76,99697.2,195.1,0,0,0,0,,,,,,,,,
AAL485,B748,KTUS,LWSK,88808.76,99715.74,181.8,0,0,0,0,,,,,,,,,
VIR228,B772,KDLH,EPWA,88184.88,99767.28,193,0,0,0,0,,,,,,,,,
AAL494,B744,KTUS,EBBR,89117.76,99814.14,178.3,0,0,0,0,,,,,,,,,
AAL619,B763,KSYR,EKCH,88908.66,99814.2,181.8,0,0,0,0,,,,,,,,,
BAW801,B764,KICT,ORBI,87301.74,99821.58,208.7,0,0,0,0,,,,,,,,,
AFR386,B77W,KOAK,UHWW,89361.9,99828.36,174.4,0,0,0,0,,,,,,,,,
AFR497,A332,KMKE,RKSS,89183.1,99854.4,177.9,0,0,0,0,,,,,,,,,
SAS546,B788,CYQB,EDDM,88960.56,99866.76,181.8,0,0,0,0,,,,,,,,,
UAE913,A346,KCLT,OERK,87868.5,99866.76,200,0,0,0,0,,,,,,,,,
VIR83,B78X,KBWI,EGSS,89612.64,99895.38,171.4,0,0,0,0,,,,,,,,,
AFR70,B789,MMGL,ULLI,89137.44,99940.44,180.1,0,0,0,0,,,,,,,,,
TAP559,A359,CYOW,EGFF,88832.7,99968.28,185.6,0,0,0,0,,,,,,,,,
UAL125,A333,MMPR,LHBP,88506.48,99992.64,191.4,0,0,0,0,,,,,,,,,
SWR431,B763,CYEG,LFLL,88441.32,100065,193.7,0,0,0,0,,,,,,,,,
KLM192,A388,KIAD,ULLI,90220.08,100085.64,164.4,0,0,0,0,,,,,,,,,
IBE763,B77W,CYLW,HBBA,88354.5,100105.32,195.8,0,0,0,0,,,,,,,,,
TSC400,B744,MMAS,EDDF,89770.44,100145.34,172.9,0,0,0,0,,,,,,,,,
SAS260,A333,KBOI,URSS,89026.98,100171.68,185.7,0,0,0,0,,,,,,,,,
BAW926,B789,KBGR,EDDB,89271.96,100185.66,181.9,0,0,0,0,,,,,,,,,
AFR781,B789,CYXY,EGSS,89959.2,100199.76,170.7,0,0,0,0,,,,,,,,,
THY551,A339,KBOI,OBBI,88099.38,100218.54,202,0,0,0,0,,,,,,,,,
AAL329,B789,KBOI,DTTJ,88917.9,100265.1,189.1,0,0,0,0,,,,,,,,,
UAL180,B772,MMPR,UTSS,88704.9,100285.8,193,0,0,0,0,,,,,,,,,
UAL892,B763,CYQX,ZUUU,89383.32,100285.8,181.7,0,0,0,0,,,,,,,,,
IBE868,B77W,KSJC,EGBB,89821.08,100285.86,174.4,0,0,0,0,,,,,,,,,
SWR713,A333,CYQR,EDDL,89497.5,100291.5,179.9,0,0,0,0,,,,,,,,,
VIR900,A339,KMSY,ENBR,89748,100306.44,176,0,0,0,0,,,,,,,,,
DLH109,A388,CYYC,URSS,90038.64,100318.86,171.3,0,0,0,0,,,,,,,,,
VIR428,B744,KJFK,UTSB,89658.24,100351.5,178.2,0,0,0,0,,,,,,,,,
DLH544,B772,KSMF,EGLL,89689.92,100371.84,178,0,0,0,0,,,,,,,,,
TAP384,A333,CYOW,LZIB,88680.6,100384.86,195.1,0,0,0,0,,,,,,,,,
DLH566,B772,MMMX,EICK,89249.7,100391.34,185.7,0,0,0,0,,,,,,,,,
TSC97,B744,KMSP,UNNT,90553.92,100391.34,164,0,0,0,0,,,,,,,,,
UAE655,B789,MMMY,ULLI,89592.18,100391.34,180,0,0,0,0,,,,,,,,,
LOT667,A333,CYFC,LJLJ,89049.42,100530.54,191.4,0,0,0,0,,,,,,,,,
TAP438,B772,CYTZ,ESGG,90119.04,100570.56,174.2,0,0,0,0,,,,,,,,,
EIN543,A332,KBGR,ZUUU,89204.64,100583.46,189.6,0,0,0,0,,,,,,,,,
IBE576,A35K,MMZP,EICK,89475.12,100610.46,185.6,0,0,0,0,,,,,,,,,
SWR568,B77W,KDLH,LFPG,88872.84,100622.76,195.8,0,0,0,0,,,,,,,,,
SWR965,B744,KMKE,DIAP,89339.46,100630.2,188.2,0,0,0,0,,,,,,,,,
UAE956,B78X,MMPR,RJAA,90170.4,100676.76,175.1,0,0,0,0,,,,,,,,,
SAS550,A333,CYQR,OEJN,88569.24,100691.16,202,0,0,0,0,,,,,,,,,
THY387,A333,KDTW,EDDM,89567.7,100710.42,185.7,0,0,0,0,,,,,,,,,
AFR265,B764,KDEN,EGGW,89097.3,100723.62,193.8,0,0,0,0,,,,,,,,,
IBE844,A359,CYQT,LROP,89840.76,100750.92,181.8,0,0,0,0,,,,,,,,,
BAW776,A346,KSAN,LFMN,89162.7,100750.92,193.1,0,0,0,0,,,,,,,,,
TSC969,B763,KCHS,ENZV,89887.5,100791.36,181.7,0,0,0,0,,,,,,,,,
LOT17,B772,KMHT,EGSS,89450.76,100815.6,189.4,0,0,0,0,,,,,,,,,
AAL64,B763,CYQB,OTHH,89007.3,100861.26,197.6,0,0,0,0,,,,,,,,,
SAS355,A359,KDLH,ULLI,90408.84,100874.28,174.4,0,0,0,0,,,,,,,,,
DLH263,A343,KBGR,EDDP,89540.64,100887.54,189.1,0,0,0,0,,,,,,,,,
IBE986,B788,CYYR,ENGM,90238.92,100908.18,177.8,0,0,0,0,,,,,,,,,
TAP553,B748,CYYR,UNNT,90873.66,100928.64,167.6,0,0,0,0,,,,,,,,,
DAL439,A333,KGEG,OMDB,89226.3,100935.18,195.1,0,0,0,0,,,,,,,,,
THY499,B772,KOMA,GMMN,88938.72,100935.18,199.9,0,0,0,0,,,,,,,,,
UAE87,B763,KLGA,EICK,89429.16,100935.24,191.8,0,0,0,0,,,,,,,,,
AAL584,B772,KBWI,EGBB,89800.68,100941.6,185.7,0,0,0,0,,,,,,,,,
LOT335,A339,KFNT,EGLL,90189.18,100987.62,180,0,0,0,0,,,,,,,,,
VIR418,A333,KBWI,EDDH,89519.1,101000.58,191.4,0,0,0,0,,,,,,,,,
LOT462,B748,KSEA,OERK,90104.04,101007.12,181.7,0,0,0,0,,,,,,,,,
THY430,A346,MMMY,EGPH,90622.56,101072.64,174.2,0,0,0,0,,,,,,,,,
IBE64,B789,KBGR,ESGG,90853.14,101091.36,170.6,0,0,0,0,,,,,,,,,
TAP935,B77W,CYXY,RKSS,90310.56,101111.76,180,0,0,0,0,,,,,,,,,
SAS585,B77W,KCLT,FLKK,89406.72,101159.76,195.9,0,0,0,0,,,,,,,,,
KLM143,B764,KMCO,OTBD,89079.48,101165.4,201.4,0,0,0,0,,,,,,,,,
TSC947,B763,KBIS,OIKB,88659.78,101178.48,208.6,0,0,0,0,,,,,,,,,
UAE27,B789,MMGL,EGLL,90142.26,101271.96,185.5,0,0,0,0,,,,,,,,,
DLH209,B772,CYQX,RKSI,90260.58,101285.64,183.8,0,0,0,0,,,,,,,,,
SAS413,A332,KBGR,EGSS,89931.3,101304.3,189.6,2,0,0,0,,,,,,,,,
SAS877,B788,CYQT,LJLJ,90071.52,101331.3,187.7,1,0,0,0,,,,,,,,,
TAP979,B772,KMSO,RJAA,90648.54,101332.2,178.1,0,0,0,0,,,,,,,,,
EIN680,B77L,CYHM,EPWA,90003.18,101352.96,189.2,0,0,0,0,,,,,,,,,
DAL231,A339,KCHS,OPIS,89298.18,101417.34,202,0,0,0,0,,,,,,,,,
UAE319,B763,KMKE,UUWW,90528.78,101430.42,181.7,0,0,0,0,,,,,,,,,
SWR129,B789,KBIS,EIDW,90575.46,101484.96,181.8,0,0,0,0,,,,,,,,,
AFR905,A332,KLAS,DAKK,89703.9,101537.94,197.2,0,0,0,0,,,,,,,,,
DLH452,A359,KMSP,EGSS,91307.64,101544.6,170.6,0,0,0,0,,,,,,,,,
SAS957,A333,KOKC,EGAA,91000.92,101557.68,175.9,0,0,0,0,,,,,,,,,
LOT679,A359,KLAX,EGLL,90773.82,101577.3,180.1,0,0,0,0,,,,,,,,,
ETD769,A332,KMCI,RJAA,90679.56,101589.42,181.8,0,0,0,0,,,,,,,,,
VIR666,B77W,CYYC,LJLJ,89861.4,101610.12,195.8,0,0,0,0,,,,,,,,,
SWR310,B77W,KPBI,UUDD,91162.92,101628.96,174.4,0,0,0,0,,,,,,,,,
AFR330,A346,KLAX,EBBR,90503.4,101642.76,185.7,0,0,0,0,,,,,,,,,
SWR464,B772,CYQM,EFTU,91204.02,101656.74,174.2,0,0,0,0,,,,,,,,,
BAW78,B772,KBNA,UTSS,90332.7,101696.04,189.4,0,0,0,0,,,,,,,,,
UAL283,B772,MMPR,FIMP,89723.7,101722.26,200,0,0,0,0,,,,,,,,,
IBE516,B78X,MMCS,HECA,90380.76,101775.6,189.9,0,0,0,0,,,,,,,,,
KLM103,A359,CYQB,LFPG,90477.24,101823.3,189.1,0,0,0,0,,,,,,,,,
VIR354,A35K,KSFO,LSGG,90723.36,101855.16,185.5,0,0,0,0,,,,,,,,,
AFR886,B748,KBNA,EDDB,92031.9,101868,163.9,0,0,0,0,,,,,,,,,
IBE609,B763,MMPR,RJBB,90362.04,101868,191.8,0,0,0,0,,,,,,,,,
DAL311,B748,KJAX,EINN,91181.7,101874.42,178.2,0,0,0,0,,,,,,,,,
KLM4,B748,CYQM,LSGG,91578.54,101952.96,172.9,0,0,0,0,,,,,,,,,
ETD922,B764,CYMX,EGBB,90821.4,101967,185.8,0,0,0,0,,,,,,,,,
SWR98,B772,KPHX,LSZH,91286.16,101967.06,178,0,0,0,0,,,,,,,,,
SAS848,B789,KSYR,UUDD,91077.24,101986.62,181.8,0,0,0,0,,,,,,,,,
EIN291,B763,CYYZ,EBBR,89912.58,102000.6,201.5,0,0,0,0,,,,,,,,,
SWR903,B788,KGRR,EDDP,90747.72,102006.18,187.6,0,0,0,0,,,,,,,,,
UAL987,A388,KLAS,DIAP,90949.38,102026.58,184.6,0,0,0,0,,,,,,,,,
KLM104,B789,KFNT,EICM,91251.72,102051.9,180,0,0,0,0,,,,,,,,,
AAL604,A332,KSEA,LSZH,90452.04,102058.38,193.4,0,0,0,0,,,,,,,,,
AAL598,A333,KGRR,DNKN,89982.78,102105.12,202,0,0,0,0,,,,,,,,,
IBE804,B763,KSYR,VOMM,90284.1,102145.26,197.7,0,0,0,0,,,,,,,,,
THY871,A333,KMSP,LHBP,90904.5,102157.62,187.6,0,0,0,0,,,,,,,,,
KLM495,B789,CYHM,UUDD,91919.88,102157.62,170.6,0,0,0,0,,,,,,,,,
SWR228,B789,KMIA,LPPT,90430.38,102184.62,195.9,0,0,0,0,,,,,,,,,
THY358,A359,CYYT,VABB,90923.22,102269.64,189.1,0,0,0,0,,,,,,,,,
SWR140,A339,KIAD,LJLJ,90600.96,102309.84,195.1,0,0,0,0,,,,,,,,,
IBE810,B763,CYFC,UUEE,91407.96,102309.84,181.7,0,0,0,0,,,,,,,,,
KLM69,B789,MMMY,EDDM,91840.8,102309.84,174.5,0,0,0,0,,,,,,,,,
KLM430,A339,MMAS,EDDB,91755.6,102315.42,176,0,0,0,0,,,,,,,,,
UAE645,B744,KFNT,OIFM,91493.64,102394.56,181.7,0,0,0,0,,,,,,,,,
IBE893,B772,CYQB,EDDB,91029.9,102394.56,189.4,0,0,0,0,,,,,,,,,
ETD899,B772,CYQT,EPKK,91782.78,102463.32,178,0,0,0,0,,,,,,,,,
TSC215,B788,CYVR,RJGG,91233.3,102496.92,187.7,0,0,0,0,,,,,,,,,
BAW782,B788,MMTJ,UUDD,91729.44,102641.88,181.9,0,0,0,0,,,,,,,,,
BAW206,B78X,KBOI,ULLI,91811.1,102655.02,180.7,0,0,0,0,,,,,,,,,
DAL578,B77W,CYYT,LHBP,91864.98,102662.76,180,0,0,0,0,,,,,,,,,
AAL611,A359,MMCS,ENBR,92432.1,102669.96,170.6,0,0,0,0,,,,,,,,,
UAE224,B763,MMTJ,EGTE,91054.86,102675.54,193.7,0,0,0,0,,,,,,,,,
AAL306,B78X,CYTZ,LEMD,91517.16,102696.96,186.3,0,0,0,0,,,,,,,,,
BAW934,B77L,KSJC,HEGN,91392.6,102741.84,189.2,0,0,0,0,,,,,,,,,
DLH316,B772,CYQR,UAAA,91649.88,102788.34,185.6,0,0,0,0,,,,,,,,,
BAW645,A339,KGRR,LBSF,91546.14,102800.58,187.6,0,0,0,0,,,,,,,,,
IBE381,A333,KBWI,LROP,91106.16,102813.48,195.1,0,0,0,0,,,,,,,,,
SWR843,A339,KMSP,GOOY,90701.1,102820.14,202,0,0,0,0,,,,,,,,,
DAL785,B789,KBWI,EGLL,92375.16,102840.72,174.4,0,0,0,0,,,,,,,,,
DLH577,B763,KBTV,RJTT,91703.58,102853.74,185.8,0,0,0,0,,,,,,,,,
SWR13,B744,KMIA,UUEE,93041.34,102873.3,163.9,0,0,0,0,,,,,,,,,
UAE663,A339,CYUL,ZGGG,92315.58,102873.3,176,0,0,0,0,,,,,,,,,
KLM359,A359,KBGR,LSZH,91126.62,102880.74,195.9,0,0,0,0,,,,,,,,,
LOT116,B764,KOAK,EBBR,90796.38,102887.28,201.5,0,0,0,0,,,,,,,,,
LOT737,B77W,KCLT,LEBL,92009.52,102920.82,181.9,0,0,0,0,,,,,,,,,
UAL300,B764,KFAR,EGMC,91433.94,102940.26,191.8,0,0,0,0,,,,,,,,,
BAW551,B772,MMUN,LKPR,90973.68,102966.42,199.9,0,0,0,0,,,,,,,,,
TAP649,A388,CYFB,VOMM,92298.78,102992.58,178.2,0,0,0,0,,,,,,,,,
TSC909,A332,KPWM,LOWW,91467.54,103071.84,193.4,0,0,0,0,,,,,,,,,
DAL664,B744,CYXE,EICK,92761.2,103137.36,172.9,0,0,0,0,,,,,,,,,
ETD566,B764,KBNA,EIDW,91356.24,103212,197.6,0,0,0,0,,,,,,,,,
LOT964,A343,CYQR,EDDF,92411.64,103212,180,0,0,0,0,,,,,,,,,
DAL659,B77W,MMMX,OTHH,92124.36,103258.56,185.6,0,0,0,0,,,,,,,,,
EIN145,A35K,CYWG,LKPR,92821.32,103284.6,174.4,0,0,0,0,,,,,,,,,
BAW252,A339,KIAD,VOCI,91620,103325.76,195.1,0,0,0,0,,,,,,,,,
IBE977,B772,KRNO,VEBS,91977.78,103344.36,189.4,0,0,0,0,,,,,,,,,
DLH844,A35K,KDEN,LGAV,91595.64,103344.36,195.8,0,0,0,0,,,,,,,,,
BAW875,B788,CYHZ,USSS,92494.5,103404.6,181.8,0,0,0,0,,,,,,,,,
DAL258,A332,KPDX,EGBB,92060.58,103435.56,189.6,0,0,0,0,,,,,,,,,
AFR174,B764,CYHM,ZBAA,91949.88,103456.8,191.8,0,0,0,0,,,,,,,,,
EIN304,A333,KBNA,UTTT,91331.76,103456.8,202.1,0,0,0,0,,,,,,,,,
EIN777,A343,CYYZ,EDDM,92549.64,103461.36,181.9,0,0,0,0,,,,,,,,,
UAE636,B744,KDEN,LJLJ,93429.84,103481.94,167.5,0,0,0,0,,,,,,,,,
DLH864,B788,KCLT,RJAA,92233.32,103496.16,187.7,0,0,0,0,,,,,,,,,
AAL137,B77W,CYSJ,LJLJ,92176.26,103522.02,189.1,0,0,0,0,,,,,,,,,
TAP424,B772,MMCL,EDDF,91674.36,103667.94,199.9,0,0,0,0,,,,,,,,,
BAW31,B772,MMMX,LZIB,92584.5,103727.82,185.7,0,0,0,0,,,,,,,,,
AFR810,B789,CYQT,LSZH,93270,103733.28,174.4,0,0,0,0,,,,,,,,,
TAP695,B772,MMUN,UKLL,92154.72,103739.82,193.1,0,0,0,0,,,,,,,,,
ETD101,B789,KBDL,ZGSZ,92946.24,103746.36,180,0,0,0,0,,,,,,,,,
TSC241,B77W,CYQR,VOMM,92647.98,103779.96,185.5,0,0,0,0,,,,,,,,,
THY45,A339,CYTZ,DAOR,92086.92,103793.16,195.1,0,0,0,0,,,,,,,,,
SWR982,B788,KOKC,EFHK,93135.18,103805.04,177.8,0,0,0,0,,,,,,,,,
AFR782,B772,KFNT,EDDM,92470.26,103830.42,189.3,0,0,0,0,,,,,,,,,
EIN181,A333,MMUN,EICM,92706.12,103844.34,185.6,0,0,0,0,,,,,,,,,
DLH795,B788,KFLL,EDDB,93007.74,103915.98,181.8,0,0,0,0,,,,,,,,,
AAL553,A359,CYHM,EGCC,93734.7,103969.2,170.6,0,0,0,0,,,,,,,,,
UAE972,B763,MMCL,LIRF,91892.04,103982.1,201.5,0,0,0,0,,,,,,,,,
TAP653,A339,KPWM,EGTE,92522.76,104007.18,191.4,0,0,0,0,,,,,,,,,
AFR629,A359,CYQT,ORBI,92260.5,104013.96,195.9,0,0,0,0,,,,,,,,,
BAW987,B748,KFAR,UTSS,93368.4,104065.02,178.3,0,0,0,0,,,,,,,,,
TSC861,B788,KDCA,ZBAA,92742.36,104120.16,189.6,0,0,0,0,,,,,,,,,
TSC235,B789,KJFK,UKBB,93230.82,104146.14,181.9,0,0,0,0,,,,,,,,,
DAL497,B78X,KALB,OEJN,92344.68,104146.14,196.7,0,0,0,0,,,,,,,,,
