Callsign, AircraftType, Departure, Destination, SpawnTime, DespawnTime,Flight Time, Info, TA, RA, !BOOM!,,,,,,,,,
TAP519,A332,OTHH,CYYT,131098.44,132782.52,28.1,0,0,1,0,,,,,,,,,
UAE752,B772,LFMN,KMSY,122211.72,132795.48,176.4,0,0,0,0,,,,,,,,,
AFR320,A333,VABB,KJFK,127052.34,132828,96.3,14,1,0,0,,,,,,,,,
SWR95,A339,EGKK,MMGL,127240.56,132834.18,93.2,0,1,0,0,,,,,,,,,
KLM610,A333,RKSS,KMSY,121532.4,132853.74,188.7,0,0,0,0,,,,,,,,,
SWR601,B77W,EGLL,KCHS,129978.12,132866.88,48.1,29,3,0,0,,,,,,,,,
SWR222,A333,EDDF,KSYR,123675.54,132873.6,153.3,1,0,0,0,,,,,,,,,
UAL675,A333,EGLL,TBPB,128155.08,132873.6,78.6,2,1,0,0,,,,,,,,,
VIR956,A333,LEBL,KBWI,130637.34,132873.6,37.3,9,0,0,0,,,,,,,,,
ETD764,A333,EGKK,KATL,123278.58,132905.1,160.4,0,0,1,0,,,,,,,,,
LOT185,B789,EGLL,CYYT,130206.84,132910.86,45.1,0,1,0,0,,,,,,,,,
LOT752,B788,OMDB,MMZP,130792.08,132918.36,35.4,0,1,0,0,,,,,,,,,
LOT885,B77W,LFPG,TTPP,122779.92,132944.34,169.4,2,0,0,0,,,,,,,,,
BAW512,B789,EBBR,MMGL,122374.74,132950.88,176.3,29,0,0,0,,,,,,,,,
VIR40,B788,LTFJ,KALB,127477.26,132950.88,91.2,0,1,0,0,,,,,,,,,
KLM375,B752,LEMD,KSYR,121813.32,133016.4,186.7,0,0,0,0,,,,,,,,,
UAE459,B78X,OTHH,MMGL,132802.8,133115.28,5.2,7,2,0,0,,,,,,,,,
UAE763,B772,LSGG,MMGL,132915.36,133126.32,3.5,1,1,0,0,,,,,,,,,
TSC842,A359,RKSI,MMCS,132390.6,133139.4,12.5,1,1,0,0,,,,,,,,,
AFR15,B77W,OERK,KSYR,127973.22,133298.28,88.8,1,0,1,0,,,,,,,,,
BAW215,A35K,RJTT,KCHS,127924.5,133309.44,89.7,0,0,1,0,,,,,,,,,
TAP350,A333,RJAA,KPHL,130433.64,133406.7,49.6,10,0,0,0,,,,,,,,,
TSC183,A332,RJTT,KBUF,130383.12,133406.7,50.4,10,1,0,0,,,,,,,,,
DLH588,A333,OMAA,TTPP,122821.08,133413.18,176.5,43,0,0,0,,,,,,,,,
BAW983,A333,LFLL,MMMY,122976.12,133464.6,174.8,47,0,0,0,,,,,,,,,
VIR379,B77W,VABB,MMMY,128766.48,133465.8,78.3,13,1,0,0,,,,,,,,,
AFR63,B789,VTBS,MMPR,128537.82,133485.12,82.5,0,1,0,0,,,,,,,,,
IBE68,B772,LFPO,MMPR,122582.94,133516.86,182.2,0,0,0,0,,,,,,,,,
THY593,B763,EDDL,CYQX,122125.62,133530,190.1,0,0,0,0,,,,,,,,,
SWR516,B78X,LEPA,MYNN,122622.06,133536.6,181.9,0,0,0,0,,,,,,,,,
EIN5,A388,RJGG,KBUF,129221.46,133561.86,72.3,0,0,0,0,,,,,,,,,
ETD998,B748,LFLL,MMPR,128791.5,133582.44,79.8,0,1,0,0,,,,,,,,,
TAP517,A333,OTHH,MMCS,129450,133668.6,70.3,48,2,0,0,,,,,,,,,
SAS860,A332,RKSI,MKJS,129021.12,133676.04,77.6,0,1,0,0,,,,,,,,,
BAW859,A359,OERK,KPHL,122897.88,133714.98,180.3,2,0,0,0,,,,,,,,,
AFR817,B763,OMAA,MMMX,121392.12,133726.98,205.6,0,0,0,0,,,,,,,,,
AAL190,B77W,EGLL,KJFK,128307.66,133773.54,91.1,16,1,0,0,,,,,,,,,
LOT672,B77L,LFLL,MMPR,128563.08,133785.78,87,12,1,0,0,,,,,,,,,
THY755,A333,LTFJ,KFLL,129777.66,133823.4,67.4,9,1,0,0,,,,,,,,,
ETD859,B77W,EBBR,MMCS,123013.32,133828.8,180.3,0,0,0,0,,,,,,,,,
UAL119,B772,VABB,MYNN,123168.18,133837.14,177.8,1,0,0,0,,,,,,,,,
AFR365,B788,LTFM,MTPP,129198.12,133842.72,77.4,0,1,0,0,,,,,,,,,
LOT772,A333,VOMM,MMTJ,132691.98,133842.72,19.2,24,1,0,0,,,,,,,,,
UAE352,B788,UUDD,KBNA,122254.38,133862.4,193.5,2,0,0,0,,,,,,,,,
THY555,B788,LSGG,MMTJ,131330.88,133870.56,42.3,2,2,0,0,,,,,,,,,
SWR243,A332,RJAA,TTPP,122947.26,133890.36,182.4,2,0,0,0,,,,,,,,,
UAL328,A333,EHAM,KBDL,132041.94,133941.6,31.7,11,1,0,0,,,,,,,,,
UAE65,B788,EDDH,KATL,131801.58,133960.26,36,0,1,0,0,,,,,,,,,
SWR390,B772,OMDB,KJAX,123092.94,134081.52,183.1,0,0,0,0,,,,,,,,,
AFR332,B77W,RJAA,MMCS,123052.56,134199.78,185.8,1,0,0,0,,,,,,,,,
TSC37,B788,VOMM,MMTJ,123315.96,134212.92,181.6,0,0,0,0,,,,,,,,,
DAL241,B772,VIDP,KBUF,123352.68,134231.46,181.3,1,0,0,0,,,,,,,,,
SAS172,B788,VOBL,MDPC,128943.66,134239.8,88.3,23,1,0,0,,,,,,,,,
TAP485,A333,ZBAA,MMGL,128894.4,134239.8,89.1,61,0,0,0,,,,,,,,,
UAL589,B744,WIII,KBUF,132283.02,134247.3,32.7,2,2,0,0,,,,,,,,,
DAL744,B77W,LFPG,KBDL,123953.46,134278.98,172.1,0,0,0,0,,,,,,,,,
ETD416,B772,RJAA,KCLT,133722.3,134384.22,11,7,1,0,0,,,,,,,,,
ETD274,B77W,LFMN,KPBI,134145.72,134384.28,4,21,1,0,0,,,,,,,,,
KLM1,B772,ZBAA,MYNN,125973.66,134389.8,140.3,5,1,0,0,,,,,,,,,
IBE30,B772,VECC,KBDL,124615.68,134403.72,163.1,0,1,0,0,,,,,,,,,
THY625,A35K,LSZH,KTPA,134236.98,134409.6,2.9,0,1,0,0,,,,,,,,,
EIN659,B772,WMKK,KBNA,128050.44,134482.08,107.2,18,1,0,0,,,,,,,,,
TAP907,B772,RJTT,MDPC,127843.2,134494.2,110.9,12,1,0,0,,,,,,,,,
KLM160,B789,RJGG,MMMY,123424.32,134578.2,185.9,7,0,0,0,,,,,,,,,
THY835,B77W,LSZH,CYQX,126258,134617.14,139.3,0,0,0,0,,,,,,,,,
SAS554,B789,ULLI,KIAD,127028.16,134617.2,126.5,53,0,0,0,,,,,,,,,
AAL436,B763,EGPH,KJAX,128511.78,134708.58,103.3,10,0,0,0,,,,,,,,,
AFR62,B763,RJTT,KBUF,128335.62,134708.58,106.2,0,0,0,0,,,,,,,,,
TAP211,B752,EDDH,KATL,123203.64,134781.54,193,0,0,0,0,,,,,,,,,
EIN30,B763,LTFJ,KTPA,123240.12,134781.66,192.4,0,0,0,0,,,,,,,,,
DAL427,B789,VOBL,CYQX,124454.4,134814.12,172.7,0,0,0,0,,,,,,,,,
VIR612,B772,VTBS,MMMY,124224.12,134845.92,177,0,0,0,0,,,,,,,,,
KLM34,B77W,EDDB,KTPA,132201.72,134886.06,44.7,98,1,0,0,,,,,,,,,
TAP767,B78X,ZSPD,MDPC,133458,134887.02,23.8,0,0,0,0,,,,,,,,,
UAE774,B772,VECC,KBNA,133662.18,134887.08,20.4,7,1,0,0,,,,,,,,,
DLH415,B789,ZBAA,MKJP,132149.4,134899.2,45.8,0,1,0,0,,,,,,,,,
SWR45,A332,VECC,KROC,133752.9,135245.34,24.9,0,0,1,0,,,,,,,,,
ETD239,B789,EDDM,MDSD,126396.66,135245.4,147.5,2,1,0,0,,,,,,,,,
BAW423,B789,LFLL,TJSJ,133341.18,135270.54,32.2,4,1,0,0,,,,,,,,,
DLH387,B77W,EGLL,TTPP,133228.68,135270.54,34,8,4,0,0,,,,,,,,,
UAL257,B788,ZBAA,KALB,124260.48,135270.54,183.5,0,0,0,0,,,,,,,,,
EIN424,B77W,LIRF,KMSY,126619.32,135301.38,144.7,1,1,0,0,,,,,,,,,
DAL372,B788,RJTT,KALB,133693.62,135302.4,26.8,0,0,1,0,,,,,,,,,
KLM687,B77W,RJTT,MUHA,124651.08,135327.66,177.9,0,0,0,0,,,,,,,,,
LOT585,B772,WMKK,KATL,125055.42,135373.44,172,0,0,0,0,,,,,,,,,
UAE116,B763,ULLI,MMUN,124123.26,135380.76,187.6,0,0,0,0,,,,,,,,,
TAP2,B772,EGSS,MMGL,124057.68,135406.98,189.2,0,0,0,0,,,,,,,,,
UAE971,B78X,RKSI,KPBI,125086.2,135448.08,172.7,0,0,0,0,,,,,,,,,
DLH466,B763,ZUUU,MMUN,123919.92,135451.86,192.2,1,0,0,0,,,,,,,,,
DAL711,A339,EBBR,MMUN,130995.78,135483.72,74.8,100,1,0,0,,,,,,,,,
THY880,B748,ZUUU,KMCO,125299.32,135520.14,170.3,0,0,0,0,,,,,,,,,
DAL17,B77W,OTHH,KSYR,124774.62,135537.06,179.4,0,0,0,0,,,,,,,,,
UAE126,A339,ZSPD,MDSD,132229.62,135577.14,55.8,0,0,0,0,,,,,,,,,
SAS758,B788,UUDD,KATL,132447.54,135577.2,52.2,6,1,0,0,,,,,,,,,
AAL939,B77W,EDDL,KROC,131695.98,135582.6,64.8,9,1,0,0,,,,,,,,,
TAP176,A35K,LFPG,KJAX,131723.88,135582.66,64.3,23,1,0,0,,,,,,,,,
TAP685,B788,EHAM,MMZP,132582.06,135609.6,50.5,22,1,0,0,,,,,,,,,
ETD565,A339,VECC,KTPA,132472.74,135609.6,52.3,0,0,0,0,,,,,,,,,
DAL434,A332,LFPO,KFLL,129273.72,135822.3,109.1,11,1,0,0,,,,,,,,,
THY375,B789,LEMD,MKJS,125537.64,135828.78,171.5,0,0,0,0,,,,,,,,,
BAW538,B77W,RJAA,MMTJ,126782.46,135828.78,150.8,176,2,0,0,,,,,,,,,
EIN529,B789,LSZH,KSYR,134847,135830.58,16.4,0,0,3,0,,,,,,,,,
UAL950,B789,RJBB,MKJS,133312.32,135858,42.4,1,1,0,0,,,,,,,,,
AAL694,B77L,VECC,KBNA,133255.8,135864.36,43.5,0,1,0,0,,,,,,,,,
DLH413,B789,ZSPD,KCHS,127080.06,135880.2,146.7,0,1,0,0,,,,,,,,,
VIR831,B77L,EBBR,MKJS,134714.22,135897.96,19.7,0,0,1,0,,,,,,,,,
AAL545,A35K,VIDP,CYYR,125390.58,135913.8,175.4,0,0,0,0,,,,,,,,,
TSC771,B77W,LSGG,MMAS,125419.2,135915.6,174.9,0,0,0,0,,,,,,,,,
KLM958,B788,LSZH,KMIA,124424.82,135922.92,191.6,0,0,0,0,,,,,,,,,
ETD986,B763,VIDP,MKJP,124489.86,135951.72,191,0,0,0,0,,,,,,,,,
UAL657,B764,VECC,MMPR,124552.26,135951.72,190,32,0,0,0,,,,,,,,,
IBE863,A332,LEMD,KPHL,135110.28,136044,15.6,42,1,0,0,,,,,,,,,
AAL279,A333,LIPZ,CYQX,135145.74,136044.72,15,29,1,0,0,,,,,,,,,
LOT627,A333,ULLI,KCHS,130688.52,136074.66,89.8,16,0,0,0,,,,,,,,,
SWR201,B788,EDDM,KALB,131359.02,136074.66,78.6,7,1,0,0,,,,,,,,,
VIR622,A339,UUEE,MMUN,124389.3,136098,195.1,12,0,0,0,,,,,,,,,
DAL214,B77L,WMKK,CYYR,125714.4,136104.6,173.2,0,0,0,0,,,,,,,,,
SAS613,B748,EDDH,MMAS,125507.88,136198.74,178.2,0,0,0,0,,,,,,,,,
ETD800,B748,LSZH,KALB,126228.9,136336.2,168.5,0,0,0,0,,,,,,,,,
AFR355,B77W,EBBR,KCLT,132363.54,136388.46,67.1,35,1,0,0,,,,,,,,,
TAP665,B789,LFMN,KMIA,132499.8,136395.06,64.9,40,1,0,0,,,,,,,,,
AFR288,B78X,LFPG,MYNN,133371.06,136426.5,50.9,21,1,0,0,,,,,,,,,
ETD126,B772,ZSPD,KBDL,132556.68,136434,64.6,20,1,0,0,,,,,,,,,
AAL802,A359,OMAA,KTPA,134424.54,136446.12,33.7,0,1,0,0,,,,,,,,,
AAL538,A359,VHHH,MYNN,130510.38,136446.12,98.9,19,0,0,0,,,,,,,,,
VIR630,A359,ZUUU,KPHL,130031.34,136453.62,107,1,0,1,0,,,,,,,,,
UAE217,B772,RJBB,MMUN,132637.14,136500.72,64.4,0,1,0,0,,,,,,,,,
LOT725,B77W,WMKK,KFLL,135675.6,136553.7,14.6,18,1,0,0,,,,,,,,,
KLM967,B77W,EGBB,MMAS,125655,136736.4,184.7,0,0,0,0,,,,,,,,,
BAW682,B744,LSZH,KSYR,126565.32,136906.14,172.3,0,0,0,0,,,,,,,,,
UAE582,A333,VHHH,MUHA,126144.18,136957.32,180.2,0,1,0,0,,,,,,,,,
VIR217,B772,LFLL,KBNA,131384.22,136983.66,93.3,8,1,0,0,,,,,,,,,
THY385,B763,OMDB,KBDL,125888.16,136997.28,185.2,0,0,0,0,,,,,,,,,
AAL252,B788,UUDD,TBPB,126454.74,137009.34,175.9,0,0,0,0,,,,,,,,,
AAL747,B77W,OEJN,MMMY,126062.16,137015.04,182.5,2,0,0,0,,,,,,,,,
IBE141,A339,OERK,KBNA,126087.3,137028.78,182.4,14,0,0,0,,,,,,,,,
DLH755,B772,EDDF,KDCA,126172.92,137048.4,181.3,0,0,0,0,,,,,,,,,
AAL959,B764,EDDB,CYYR,124869.66,137095.2,203.8,0,0,0,0,,,,,,,,,
UAE28,B77L,VECC,CYYT,125945.64,137112.42,186.1,1,0,0,0,,,,,,,,,
SWR724,A332,WMKK,MUHA,125916.66,137139.42,187,20,0,0,0,,,,,,,,,
ETD33,A333,EGBB,KMIA,126701.4,137154.3,174.2,0,0,0,0,,,,,,,,,
TSC662,B744,VOBL,TJSJ,126647.22,137174.94,175.5,0,0,0,0,,,,,,,,,
KLM905,B789,OMAA,MDPC,126535.74,137226.24,178.2,0,0,0,0,,,,,,,,,
UAL900,B744,ZUUU,MMPR,131226.72,137255.1,100.5,0,0,0,0,,,,,,,,,
EIN418,B77L,EGCC,KBDL,133780.98,137255.1,57.9,7,2,0,0,,,,,,,,,
SWR344,B744,RKSS,MTPP,131618.94,137269.2,94.2,0,1,0,0,,,,,,,,,
KLM682,B77L,OTHH,MMGL,126313.14,137331.66,183.6,30,0,0,0,,,,,,,,,
EIN756,B789,RKSS,MMMY,134647.98,137354.04,45.1,112,1,0,0,,,,,,,,,
TAP394,B77W,LFLL,KATL,134521.2,137354.04,47.2,87,1,0,0,,,,,,,,,
TAP425,B788,LIRF,KATL,136993.62,137430.66,7.3,14,1,0,0,,,,,,,,,
AFR418,B78X,OEJN,KPBI,135386.88,137430.66,34.1,0,0,0,0,,,,,,,,,
DAL770,B788,VECC,KCLT,136868.1,137433.6,9.4,14,2,0,0,,,,,,,,,
ETD319,B789,LFPG,MMTJ,135778.56,137437.2,27.6,17,2,0,0,,,,,,,,,
ETD380,A343,ZGGG,CYQX,135526.68,137440.2,31.9,5,2,0,0,,,,,,,,,
TAP235,B772,LFMN,MDPC,135454.56,137466.12,33.5,0,0,1,0,,,,,,,,,
EIN851,A35K,LEBL,KJFK,129499.26,137518.32,133.7,19,0,0,0,,,,,,,,,
IBE103,A333,LIMC,KPBI,130155.54,137525.94,122.8,33,1,0,0,,,,,,,,,
DLH376,B789,LEPA,MMCL,129071.34,137526,140.9,0,0,1,0,,,,,,,,,
TSC427,B788,WMKK,MDPC,128818.2,137537.94,145.3,0,1,0,0,,,,,,,,,
UAE78,B772,VECC,MMZP,126593.28,137562.18,182.8,0,0,0,0,,,,,,,,,
THY870,A333,EDDF,MMAS,127293.06,137597.4,171.7,6,0,0,0,,,,,,,,,
THY533,A35K,LSZH,KPBI,132337.2,137597.4,87.7,0,0,0,0,,,,,,,,,
KLM852,B788,WIII,MKJP,130585.92,137597.4,116.9,3,1,0,0,,,,,,,,,
TAP325,A339,VOMM,KDCA,130893.54,137597.46,111.7,306,0,0,0,,,,,,,,,
AFR501,A359,VTBS,MUHA,135248.34,137603.04,39.2,1,1,0,0,,,,,,,,,
TSC350,A35K,EGBB,MTPP,135214.74,137607.6,39.9,61,0,1,0,,,,,,,,,
UAL281,B77W,OERK,KBUF,135279.9,137615.1,38.9,15,0,1,0,,,,,,,,,
TSC719,B788,OERK,MDSD,128639.64,137616.06,149.6,0,1,0,0,,,,,,,,,
SAS919,A339,EDDL,KFLL,126863.76,137627.46,179.4,0,0,0,0,,,,,,,,,
TAP722,B789,LFMN,MMTJ,131987.46,137643.06,94.3,9,0,1,0,,,,,,,,,
KLM358,A333,OEJN,KATL,126814.32,137646.84,180.5,0,0,0,0,,,,,,,,,
EIN95,B77W,LIMC,MYNN,135315.42,137646.84,38.9,0,1,0,0,,,,,,,,,
LOT519,B788,EDDM,KBUF,126342.84,137745.72,190,1,0,0,0,,,,,,,,,
VIR792,B748,ZSPD,MYNN,127424.28,137766.18,172.4,0,0,0,0,,,,,,,,,
UAE199,B748,VOMM,KMCO,127713.54,137811.78,168.3,0,0,0,0,,,,,,,,,
AFR895,B748,VOBL,KLGA,132721.86,137857.38,85.6,0,1,0,0,,,,,,,,,
TAP348,B744,WMKK,CYQX,133032.3,137858.28,80.4,0,1,0,0,,,,,,,,,
AAL579,B77W,EDDF,KCLT,126998.28,137865,181.1,198,0,0,0,,,,,,,,,
BAW604,A339,VIDP,KCLT,133516.74,137865,72.5,3,0,0,0,,,,,,,,,
AFR399,B744,RJGG,KROC,130459.2,137871.18,123.5,2,2,0,0,,,,,,,,,
EIN467,A332,RKSI,KJAX,133575.72,137877,71.7,5,1,0,0,,,,,,,,,
EIN457,A333,EGSS,KALB,127161.06,137898.3,179,0,0,0,0,,,,,,,,,
EIN414,A346,WMKK,KFLL,126507.6,137923.62,190.3,0,0,0,0,,,,,,,,,
AFR140,B748,EDDB,MMZP,131047.14,137923.62,114.6,3,3,0,0,,,,,,,,,
UAL250,B772,LIRF,KMSY,127212.78,137937.72,178.7,0,0,0,0,,,,,,,,,
THY575,B772,LTFM,MMMX,127451.22,138048.66,176.6,0,0,0,0,,,,,,,,,
BAW257,B763,VECC,CYQX,126891.84,138076.74,186.4,0,0,0,0,,,,,,,,,
VIR277,B788,ZGGG,KMIA,126836.82,138080.46,187.4,60,0,0,0,,,,,,,,,
DLH518,B764,OERK,KSYR,130662.66,138136.02,124.6,0,0,0,0,,,,,,,,,
TSC637,B763,LIRF,MMPR,130867.32,138136.02,121.1,0,0,0,0,,,,,,,,,
ETD578,A332,EDDL,TBPB,126755.46,138245.04,191.5,64,0,0,0,,,,,,,,,
TSC179,B763,EBBR,MTPP,126369.78,138258,198.1,0,0,0,0,,,,,,,,,
TSC495,B788,WMKK,KTPA,127265.82,138309.06,184.1,0,0,0,0,,,,,,,,,
KLM141,A359,EBBR,KLGA,127583.7,138322.2,179,0,0,0,0,,,,,,,,,
AAL650,B77W,EDDM,TJSJ,127817.34,138342,175.4,1,0,0,0,,,,,,,,,
THY840,B788,ZUUU,CYQX,127531.26,138454.56,182.1,0,0,0,0,,,,,,,,,
VIR14,B763,VOMM,MUHA,126972.54,138462.06,191.5,0,0,0,0,,,,,,,,,
DAL939,A339,ZUUU,MMMX,138365.34,138467.52,1.7,0,0,0,0,,,,,,,,,
BAW339,B788,EDDL,MMZP,138316.68,138480.66,2.7,0,1,0,0,,,,,,,,,
TAP940,B788,EGSS,KALB,126287.7,138507.66,203.7,0,0,0,0,,,,,,,,,
SWR164,A333,LIRF,KBWI,136619.58,138514.2,31.6,4,1,0,0,,,,,,,,,
DAL454,B789,LFLL,KSYR,137345.58,138514.2,19.5,0,0,0,0,,,,,,,,,
DLH325,B788,OERK,KJFK,133962.06,138521.46,76,6,2,0,0,,,,,,,,,
LOT309,A333,LIMC,MYNN,136500.72,138526.2,33.8,1,1,0,0,,,,,,,,,
SWR815,B77W,EGLL,KPHL,137390.52,138526.2,18.9,0,0,1,0,,,,,,,,,
VIR434,A332,VTBS,MMMY,134084.28,138526.2,74,1,1,0,0,,,,,,,,,
UAE479,A333,LFPO,KBUF,129952.92,138664.8,145.2,0,0,0,0,,,,,,,,,
BAW881,B78X,LTFJ,MKJP,128230.38,138685.2,174.2,0,0,0,0,,,,,,,,,
SWR734,B772,VHHH,TBPB,127374,138709.44,188.9,0,0,0,0,,,,,,,,,
LOT837,A359,LFLL,KFLL,136579.86,138776.4,36.6,13,1,0,0,,,,,,,,,
KLM947,A35K,LSZH,MMCL,136702.68,138789.66,34.8,0,1,0,0,,,,,,,,,
VIR952,B763,EGLL,MKJP,127133.04,138873.66,195.7,0,0,0,0,,,,,,,,,
BAW237,B77W,LIMC,MMAS,127739.52,138900.72,186,0,0,0,0,,,,,,,,,
AFR198,A339,EGBB,MMMX,138056.34,138915.72,14.3,0,0,0,0,,,,,,,,,
SWR494,A359,WSSS,KJAX,128104.68,139080.3,182.9,0,0,0,0,,,,,,,,,
IBE314,A359,LFMN,MMGL,128435.1,139093.26,177.6,21,0,0,0,,,,,,,,,
AFR544,A359,RJAA,KIAD,128995.02,139120.2,168.8,0,0,0,0,,,,,,,,,
VIR990,B789,RKSS,MMCS,130713.66,139184.64,141.2,55,1,0,0,,,,,,,,,
SWR677,B789,ULLI,KMCO,134393.52,139184.64,79.9,0,0,0,0,,,,,,,,,
KLM664,A35K,ZBAA,CYQX,131149.38,139192.14,134,0,1,0,0,,,,,,,,,
AFR444,B772,EDDM,MMCS,131854.74,139192.2,122.3,4,2,0,0,,,,,,,,,
AAL729,B744,LEPA,MMCS,128741.34,139204.32,174.4,0,0,0,0,,,,,,,,,
UAE18,B772,RKSI,MMMY,132526.98,139244.34,112,1,1,0,0,,,,,,,,,
UAE770,B78X,LTFJ,MMPR,128715.12,139257.48,175.7,1,0,0,0,,,,,,,,,
DAL237,B77L,LFLL,MDSD,138747.66,139270.44,8.7,12,1,0,0,,,,,,,,,
SWR73,B77W,VOBL,MMZP,138539.22,139277.04,12.3,17,1,0,0,,,,,,,,,
UAE391,B788,EDDF,KLGA,135704.34,139337.4,60.6,0,0,1,0,,,,,,,,,
IBE746,B788,EGSS,CYYR,135651.54,139350.6,61.7,0,0,1,0,,,,,,,,,
SAS798,B744,LSGG,CYQX,129423.9,139508.94,168.1,0,0,0,0,,,,,,,,,
SWR825,A388,RKSS,MMCS,135886.92,139515.36,60.5,12,0,0,0,,,,,,,,,
UAL741,B763,LTFM,KLGA,127765.86,139549.08,196.4,0,0,0,0,,,,,,,,,
UAL296,A359,EGKK,MMCS,129045.36,139562.46,175.3,8,0,0,0,,,,,,,,,
AFR138,A359,ULLI,TBPB,137578.02,139626.48,34.1,0,0,0,0,,,,,,,,,
DLH459,B77W,EBBR,CYYT,137670.24,139632.18,32.7,0,0,1,0,,,,,,,,,
ETD164,B763,LFPG,KLGA,127613.7,139642.44,200.5,0,0,0,0,,,,,,,,,
TAP853,B772,EHAM,MDSD,128281.68,139646.22,189.4,0,0,0,0,,,,,,,,,
KLM368,B788,OMAA,MMTJ,137717.7,139711.26,33.2,1,1,0,0,,,,,,,,,
BAW131,B788,WSSS,KCHS,137907.66,139717.86,30.2,17,1,0,0,,,,,,,,,
AFR634,B752,EGBB,KBNA,128256.48,139755.6,191.7,0,0,0,0,,,,,,,,,
SAS987,B78X,LIMC,KCHS,129095.94,139829.04,178.9,59,0,0,0,,,,,,,,,
LOT74,B763,EGSS,KALB,128461.2,139853.34,189.9,0,0,0,0,,,,,,,,,
UAE71,A333,EDDM,KPBI,128385.78,139887.78,191.7,0,0,0,0,,,,,,,,,
AAL585,B772,UUDD,MTPP,129246.78,139954.98,178.5,0,0,0,0,,,,,,,,,
AAL939,A359,EGPH,KJFK,137865.12,139971.72,35.1,1,1,0,0,,,,,,,,,
TAP973,B789,UUEE,MUHA,128921.28,139978.14,184.3,51,0,0,0,,,,,,,,,
AAL797,B77L,VHHH,CYYR,138011.46,139978.2,32.8,0,1,0,0,,,,,,,,,
TAP279,B789,RJAA,KBUF,129120.96,140056.86,182.3,48,0,0,0,,,,,,,,,
UAL876,B772,RKSI,CYQX,129171.42,140095.92,182.1,0,0,0,0,,,,,,,,,
DAL159,B788,UUEE,KROC,128077.56,140121.9,200.7,1,0,0,0,,,,,,,,,
UAL103,B77W,VOBL,MMCS,129700.92,140214.66,175.2,24,0,0,0,,,,,,,,,
TSC479,A35K,EGCC,MMZP,130131.18,140228.46,168.3,0,0,1,0,,,,,,,,,
IBE188,B772,EGLL,MMCS,129752.16,140243.34,174.9,0,0,0,0,,,,,,,,,
UAE15,B77W,VHHH,MMGL,136188.36,140256.66,67.8,0,1,0,0,,,,,,,,,
VIR374,B772,LFPO,MMAS,129148.08,140270.16,185.4,0,0,0,0,,,,,,,,,
DAL326,B77W,LFPG,KSYR,136000.32,140281.32,71.4,0,1,0,0,,,,,,,,,
DLH266,B763,OERK,KJFK,128410.2,140281.38,197.9,0,0,0,0,,,,,,,,,
SAS783,A359,ZBAA,KMCO,130003.2,140347.26,172.4,24,0,0,0,,,,,,,,,
AFR393,B744,LEBL,KFLL,130613.1,140413.38,163.3,0,0,0,0,,,,,,,,,
SWR960,B772,EGSS,MMGL,129553.44,140466.66,181.9,0,0,0,0,,,,,,,,,
UAL179,A359,LEMD,KIAD,136420.86,140539.5,68.6,20,1,0,0,,,,,,,,,
VIR611,A35K,ULLI,MMGL,129524.46,140669.4,185.7,2,0,0,0,,,,,,,,,
DAL327,B744,VABB,MDSD,130079.94,140745.72,177.8,0,0,0,0,,,,,,,,,
SAS455,B77W,LFPG,MMAS,136110.9,140745.78,77.2,4,1,0,0,,,,,,,,,
DLH254,B763,RJGG,KALB,129675.72,140759.82,184.7,19,0,0,0,,,,,,,,,
VIR288,B77W,VHHH,MMGL,135595.62,140765.46,86.2,0,1,0,0,,,,,,,,,
TAP776,B77W,LFMN,MUHA,130306.68,140779.5,174.5,0,0,0,0,,,,,,,,,
EIN208,B772,EDDB,MMCS,129826.74,140868.72,184,1,0,0,0,,,,,,,,,
UAL197,B764,EGKK,MMGL,129577.02,140921.88,189.1,0,0,0,0,,,,,,,,,
DLH192,B772,EGPH,KATL,129902.58,140934.84,183.9,30,0,0,0,,,,,,,,,
SWR162,B789,LTFJ,CYQX,130332.84,140979.66,177.4,0,0,0,0,,,,,,,,,
UAE623,B789,EDDL,KMCO,130969.92,141013.98,167.4,0,0,0,0,,,,,,,,,
KLM499,B77L,EGCC,CYQX,130560.78,141052.32,174.9,32,0,0,0,,,,,,,,,
KLM641,B744,RKSI,KROC,130817.34,141085.98,171.1,0,0,0,0,,,,,,,,,
TAP148,A35K,EDDL,KCHS,130359,141117.72,179.3,0,0,0,0,,,,,,,,,
EIN527,B744,OEJN,MMUN,135349.08,141131.76,96.4,0,0,0,0,,,,,,,,,
THY770,A332,EDDB,MDPC,140408.7,141138.3,12.2,5,2,0,0,,,,,,,,,
VIR163,A333,OERK,MDSD,140315.64,141145.74,13.8,1,1,0,0,,,,,,,,,
BAW731,A339,EGCC,MMTJ,130181.52,141157.8,182.9,0,0,0,0,,,,,,,,,
ETD760,B763,EGKK,KBDL,129930.42,141222.66,188.2,0,0,0,0,,,,,,,,,
EIN885,B763,LFMN,KIAD,129349.32,141302.52,199.2,0,0,0,0,,,,,,,,,
ETD110,B78X,ZBAA,KTPA,130408.44,141302.58,181.6,0,0,0,0,,,,,,,,,
SWR613,A332,OERK,MMCL,132971.34,141350.22,139.6,0,0,0,0,,,,,,,,,
IBE602,B763,RJGG,KDCA,129852.84,141350.34,191.6,1,0,0,0,,,,,,,,,
SWR639,A332,UUEE,TBPB,133083.6,141367.92,138.1,0,0,1,0,,,,,,,,,
UAE477,B764,RKSS,KDCA,130283.28,141394.02,185.2,0,0,0,0,,,,,,,,,
